sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,promotion,Female,<20,High school,Student,Single,"<15,000,000 VND",Chinese,5,3,5,4,1,4,3,2,3,1,5,4,2,1,2,3,4,4,5,1,2,3
2,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,4,2,2,1,3,1,4,3,1,1,1,3,5,3,3,3,4,2,5,1,2,3
3,promotion,Male,20–29,Bachelor’s degree,Civil servant,Married,"<15,000,000 VND",Chinese,4,4,5,3,3,4,5,4,5,3,4,5,3,1,5,5,6,5,4,3,2,4
4,promotion,Female,40–49,High school,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,4,1,3,2,5,2,1,5,3,3,2,2,1,5,1,4,5,3,2,1,2,3
5,promotion,Male,40–49,High school,Civil servant,Married,">46,000,000 VND",Chinese,4,1,2,4,5,1,1,4,2,5,5,2,1,4,1,4,5,3,2,1,2,3
6,promotion,Female,20–29,Postgraduate degree,Student,Single,"<15,000,000 VND",Chinese,3,2,1,3,3,3,4,5,5,4,5,3,5,3,2,4,3,3,2,1,2,3
7,promotion,Female,20–29,Postgraduate degree,Office worker,Living with parents,">46,000,000 VND",Chinese,1,3,4,5,5,2,1,5,2,2,4,5,3,5,2,3,4,5,6,2,3,5
8,promotion,Male,20–29,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,1,5,1,1,5,1,1,2,4,4,5,3,2,2,3,4,2,5,1,2,3
9,promotion,Male,50–59,Bachelor’s degree,Other,Living with parents,">46,000,000 VND",Chinese,2,4,2,1,3,1,2,3,2,1,2,1,1,3,1,3,4,3,5,2,1,3
10,promotion,Male,20–29,Postgraduate degree,Other,Divorced,">46,000,000 VND",Chinese,3,4,2,3,3,5,4,1,1,1,5,2,4,3,5,4,5,6,3,2,1,3
11,promotion,Female,<20,Postgraduate degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Chinese,2,4,2,5,3,2,4,2,5,5,2,2,3,5,5,3,4,4,5,1,2,3
12,promotion,Female,40–49,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Chinese,4,2,5,1,3,1,5,5,1,1,1,1,5,4,4,4,5,6,3,2,1,3
13,promotion,Male,20–29,Bachelor’s degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,4,4,3,1,3,3,1,5,1,1,1,3,2,3,1,3,4,4,5,2,3,4
14,promotion,Male,>60,Bachelor’s degree,Managerial employee,Divorced,">46,000,000 VND",Chinese,2,3,2,2,4,1,3,3,5,5,2,4,2,3,3,3,4,4,2,,,
15,promotion,Male,50–59,High school,Student,Single,"36,000,000–45,000,000 VND",Chinese,2,5,3,2,1,2,1,4,4,1,3,1,5,5,1,3,4,2,5,1,2,4
16,promotion,Female,30–39,High school,Student,Married,"<15,000,000 VND",Chinese,5,2,1,3,4,5,3,5,1,4,4,4,3,5,1,3,4,3,5,2,3,4
17,promotion,Female,20–29,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",Chinese,3,5,4,2,3,1,4,5,1,2,1,2,4,2,4,5,6,4,3,2,1,3
18,promotion,Male,50–59,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Chinese,3,3,5,1,3,4,5,2,5,3,3,2,5,4,1,3,4,4,5,1,2,3
19,promotion,Female,>60,Postgraduate degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,1,5,1,5,1,1,1,4,2,5,4,2,5,2,3,4,2,5,1,1,2
20,promotion,Female,20–29,Bachelor’s degree,Student,Single,">46,000,000 VND",Chinese,4,3,2,5,5,2,2,1,4,2,1,1,4,5,5,4,5,3,6,2,1,3
21,promotion,Female,50–59,Postgraduate degree,Civil servant,Living with parents,">46,000,000 VND",Chinese,5,3,5,4,5,2,2,4,5,3,3,5,3,1,1,4,5,3,6,2,1,4
22,promotion,Male,50–59,High school,Managerial employee,Living with parents,"<15,000,000 VND",Chinese,3,2,2,1,5,5,1,4,1,5,5,5,2,4,3,2,3,4,3,1,1,2
23,promotion,Female,>60,High school,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,2,4,2,3,5,5,2,1,5,5,5,2,5,3,4,3,4,3,2,1,1,2
24,promotion,Female,50–59,Bachelor’s degree,Civil servant,Single,"26,000,000–35,000,000 VND",Chinese,3,4,5,5,5,4,3,5,1,2,2,5,2,4,1,4,5,3,4,2,3,3
25,promotion,Male,30–39,High school,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,2,3,1,5,3,1,1,3,4,5,5,4,2,4,3,4,4,5,1,2,3
26,promotion,Male,30–39,Bachelor’s degree,Managerial employee,Divorced,">46,000,000 VND",Chinese,5,3,2,4,5,4,2,1,2,4,5,5,3,3,4,4,5,3,4,2,1,3
27,promotion,Female,20–29,High school,Student,Living with parents,"<15,000,000 VND",Chinese,5,4,5,1,3,3,1,4,2,3,3,3,3,5,2,3,4,3,5,2,3,4
28,promotion,Male,50–59,High school,Student,Living with parents,">46,000,000 VND",Chinese,5,2,1,2,2,2,1,2,1,5,4,1,5,3,5,3,4,3,5,1,2,3
29,promotion,Male,>60,Bachelor’s degree,Managerial employee,Living with parents,">46,000,000 VND",Chinese,2,1,1,5,1,4,2,2,4,5,3,2,3,4,4,3,2,4,5,1,2,3
30,promotion,Male,>60,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Chinese,1,3,1,3,4,2,3,2,4,3,2,2,5,1,5,3,2,4,5,1,1,2
31,promotion,Female,<20,High school,Student,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,4,5,4,5,2,3,4,4,5,1,1,3,4,5,5,6,6,7,4,5,6
32,promotion,Female,>60,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,4,3,5,3,1,2,3,5,5,1,1,5,3,2,5,3,4,5,2,1,2,3
33,promotion,Male,40–49,High school,Student,Single,"36,000,000–45,000,000 VND",Chinese,4,1,5,2,2,3,3,2,2,3,2,1,4,4,1,3,4,5,2,1,2,3
34,promotion,Female,30–39,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,5,1,4,1,3,2,5,1,1,5,3,3,4,3,4,5,4,3,2,3,4
35,promotion,Female,>60,High school,Civil servant,Married,">46,000,000 VND",Chinese,2,1,3,5,3,5,2,4,2,2,4,1,5,2,4,3,2,4,5,1,2,3
36,promotion,Female,>60,Bachelor’s degree,Civil servant,Divorced,"16,000,000–25,000,000 VND",Chinese,2,4,2,5,5,3,2,5,1,4,3,1,3,4,3,3,4,2,5,1,2,3
37,promotion,Female,30–39,Bachelor’s degree,Student,Married,"36,000,000–45,000,000 VND",Chinese,5,1,3,1,1,2,4,5,4,5,5,5,3,3,3,3,4,4,5,2,2,3
38,promotion,Male,>60,Bachelor’s degree,Student,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,4,4,1,4,4,1,2,4,1,5,2,2,4,3,4,5,4,3,2,1,3
39,promotion,Female,30–39,High school,Office worker,Single,">46,000,000 VND",Chinese,4,2,3,1,3,2,1,3,1,1,4,3,3,5,2,3,4,2,5,1,2,3
40,promotion,Female,40–49,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Chinese,1,2,5,3,4,2,1,3,4,5,5,2,4,2,3,3,4,3,5,,,
41,promotion,Female,>60,Postgraduate degree,Civil servant,Married,"16,000,000–25,000,000 VND",Chinese,2,4,2,3,4,2,3,1,4,1,1,3,5,5,4,4,5,4,3,2,1,2
42,promotion,Female,20–29,Postgraduate degree,Student,Single,">46,000,000 VND",Chinese,3,3,4,2,5,4,2,3,1,2,2,1,2,1,4,3,4,4,5,2,3,4
43,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Divorced,"<15,000,000 VND",Chinese,5,5,2,2,3,2,4,1,5,2,1,3,5,4,3,4,5,3,6,1,2,3
44,promotion,Male,>60,Bachelor’s degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,5,1,4,2,2,5,5,3,2,2,5,2,4,3,1,3,4,2,5,1,1,2
45,promotion,Female,<20,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,2,2,5,2,1,2,3,1,5,2,2,3,3,5,2,3,2,4,5,1,1,2
46,promotion,Male,30–39,High school,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,3,5,3,4,2,5,5,3,5,3,3,5,5,2,2,4,5,3,6,1,2,3
47,promotion,Male,20–29,Bachelor’s degree,Civil servant,Married,"16,000,000–25,000,000 VND",Chinese,2,5,4,2,3,1,4,5,1,5,4,3,5,3,3,4,5,4,3,2,1,3
48,promotion,Male,50–59,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,3,1,2,2,5,1,2,1,4,5,1,5,4,1,2,3,3,4,1,1,2
49,promotion,Female,20–29,High school,Managerial employee,Divorced,"<15,000,000 VND",Chinese,1,2,5,3,2,2,1,1,4,3,2,1,4,2,5,3,4,2,5,1,2,3
50,promotion,Female,20–29,Postgraduate degree,Student,Living with parents,"26,000,000–35,000,000 VND",Chinese,4,4,4,5,4,3,2,1,1,3,5,1,1,1,5,4,5,3,6,2,1,3
51,promotion,Male,<20,High school,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,2,4,5,5,4,4,5,3,3,5,5,5,2,1,5,3,4,4,5,1,2,3
52,promotion,Female,>60,Bachelor’s degree,Other,Single,"<15,000,000 VND",Chinese,4,4,5,3,5,3,1,3,2,4,4,3,3,3,3,3,4,3,5,2,1,3
53,promotion,Male,40–49,High school,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Chinese,1,2,5,3,1,2,4,4,5,3,3,5,2,2,5,3,4,3,5,2,1,3
54,promotion,Female,20–29,Bachelor’s degree,Student,Divorced,"<15,000,000 VND",Chinese,5,5,5,3,5,5,4,2,3,5,3,5,5,2,1,4,5,3,6,1,2,3
55,promotion,Male,<20,High school,Blue-collar worker,Married,"16,000,000–25,000,000 VND",Chinese,4,1,2,2,4,3,3,1,4,2,2,1,4,5,1,4,3,3,2,1,1,2
56,promotion,Female,40–49,High school,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,3,4,4,1,4,2,2,1,4,2,4,2,1,1,4,5,4,3,4,2,1,3
57,promotion,Female,30–39,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",Chinese,1,5,2,1,4,4,4,4,1,4,1,1,5,4,3,3,4,4,5,2,3,4
58,promotion,Male,50–59,Postgraduate degree,Blue-collar worker,Single,"<15,000,000 VND",Chinese,4,4,1,1,4,1,5,1,2,5,4,2,4,1,5,3,4,5,4,2,3,3
59,promotion,Male,>60,Postgraduate degree,Managerial employee,Single,"16,000,000–25,000,000 VND",Chinese,3,4,3,1,4,4,5,2,2,4,2,5,1,2,2,3,4,3,4,1,2,3
60,promotion,Male,<20,High school,Managerial employee,Single,"26,000,000–35,000,000 VND",Chinese,1,1,5,4,1,1,4,2,4,2,1,3,5,5,3,4,3,2,5,1,2,3
61,promotion,Male,30–39,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,1,2,5,5,1,5,5,2,1,5,4,2,2,1,5,3,4,2,5,1,2,3
62,promotion,Female,20–29,High school,Managerial employee,Married,">46,000,000 VND",Chinese,3,2,5,3,1,2,1,4,2,5,4,2,1,1,3,4,3,4,5,2,1,3
63,promotion,Female,20–29,Bachelor’s degree,Other,Married,"16,000,000–25,000,000 VND",Chinese,1,1,3,4,2,5,3,3,2,4,2,3,1,1,5,3,2,4,3,1,2,3
64,promotion,Female,>60,High school,Student,Married,"26,000,000–35,000,000 VND",Chinese,2,3,1,3,1,4,4,5,3,4,2,3,2,1,4,3,4,5,2,1,2,3
65,promotion,Male,<20,Bachelor’s degree,Student,Married,">46,000,000 VND",Chinese,5,3,3,2,3,2,4,1,4,2,5,2,5,2,4,3,4,4,5,1,2,3
66,promotion,Female,>60,Bachelor’s degree,Blue-collar worker,Divorced,"<15,000,000 VND",Chinese,5,1,3,3,2,5,5,2,2,1,1,2,3,5,2,3,4,2,5,1,2,3
67,promotion,Female,<20,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Chinese,5,5,2,4,4,2,4,5,5,1,1,1,5,5,2,5,6,6,7,3,4,5
68,promotion,Female,30–39,High school,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,2,2,1,5,1,3,1,2,1,2,3,1,2,3,5,3,2,4,3,1,2,3
69,promotion,Female,50–59,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,1,2,1,1,4,3,3,3,4,1,3,2,4,1,2,3,4,2,1,1,2
70,promotion,Female,40–49,Postgraduate degree,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Chinese,2,5,2,4,1,2,3,5,4,1,5,3,4,5,3,4,5,4,6,2,3,4
71,promotion,Male,30–39,High school,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,5,1,3,5,5,2,1,1,3,2,4,1,3,2,2,3,4,5,6,1,2,4
72,promotion,Female,30–39,Bachelor’s degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Chinese,1,5,2,3,4,5,2,3,3,4,5,5,1,2,3,4,5,3,4,2,1,3
73,promotion,Male,50–59,Postgraduate degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,1,2,3,4,4,5,5,4,1,5,5,1,3,3,3,3,4,4,5,1,2,3
74,promotion,Female,50–59,Postgraduate degree,Civil servant,Divorced,"16,000,000–25,000,000 VND",Chinese,5,1,3,2,3,3,4,2,1,4,3,5,3,2,1,3,4,5,4,2,3,4
75,promotion,Male,30–39,Postgraduate degree,Civil servant,Divorced,"16,000,000–25,000,000 VND",Chinese,3,1,5,3,3,4,5,2,3,4,5,5,2,2,3,3,4,3,2,1,1,2
76,promotion,Female,40–49,High school,Other,Divorced,"26,000,000–35,000,000 VND",Chinese,5,3,3,1,1,1,3,3,2,1,4,5,4,4,1,3,4,2,5,1,2,3
77,promotion,Male,40–49,Postgraduate degree,Other,Married,"<15,000,000 VND",Chinese,2,1,4,2,4,2,5,4,3,1,3,5,2,2,3,3,4,4,5,1,2,3
78,promotion,Female,30–39,Bachelor’s degree,Office worker,Single,">46,000,000 VND",Chinese,2,3,1,3,2,1,2,3,2,5,5,1,2,4,5,4,5,3,4,1,2,3
79,promotion,Female,>60,Postgraduate degree,Other,Married,"36,000,000–45,000,000 VND",Chinese,5,5,1,1,3,1,4,4,4,1,5,1,5,5,3,4,5,3,2,1,1,2
80,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,4,3,2,5,5,5,5,1,5,4,4,2,4,4,3,3,4,4,5,2,3,4
81,promotion,Male,<20,Bachelor’s degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,2,1,2,5,4,5,2,2,2,3,5,3,3,3,4,3,3,4,2,1,3
82,promotion,Male,30–39,Bachelor’s degree,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,2,2,3,4,2,4,1,1,1,1,1,1,4,1,4,3,3,5,2,1,3
83,promotion,Female,<20,Postgraduate degree,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,1,5,5,2,5,1,2,1,5,4,2,2,4,3,3,3,4,5,6,2,3,4
84,promotion,Female,20–29,Bachelor’s degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,5,4,3,2,3,4,4,1,3,2,3,4,2,2,2,4,5,3,6,2,1,3
85,promotion,Male,40–49,Bachelor’s degree,Managerial employee,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,3,1,4,1,2,3,2,3,1,4,4,2,3,1,3,2,4,5,1,2,3
86,promotion,Female,<20,Bachelor’s degree,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,1,5,5,2,3,1,5,4,2,4,1,5,2,3,1,3,4,4,5,2,3,4
87,promotion,Female,40–49,Bachelor’s degree,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,4,1,5,2,3,2,4,4,4,2,4,2,5,4,2,5,6,4,3,2,1,3
88,promotion,Male,30–39,High school,Other,Married,"36,000,000–45,000,000 VND",Chinese,3,2,4,1,1,3,2,4,2,2,1,3,2,2,2,3,2,2,1,1,1,2
89,promotion,Male,20–29,Bachelor’s degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,2,4,3,3,5,1,5,1,3,4,4,1,3,4,3,4,5,6,3,2,1,4
90,promotion,Male,30–39,Bachelor’s degree,Managerial employee,Single,"26,000,000–35,000,000 VND",Chinese,5,4,3,4,5,3,5,4,1,3,4,3,2,4,4,4,5,4,3,2,1,3
91,promotion,Female,>60,Bachelor’s degree,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,4,1,2,5,4,4,4,1,2,4,4,5,3,5,1,3,4,5,6,2,3,4
92,promotion,Male,>60,High school,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,4,3,5,4,3,5,1,5,3,1,5,5,1,3,1,4,5,3,2,1,1,2
93,promotion,Male,<20,Bachelor’s degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Chinese,5,2,3,3,2,1,3,1,2,2,5,3,5,5,1,3,4,3,5,1,2,3
94,promotion,Male,20–29,High school,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,5,5,3,3,1,2,1,1,1,3,5,5,5,4,5,4,5,3,6,2,1,3
95,promotion,Female,30–39,Bachelor’s degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,1,3,1,5,5,5,5,2,2,2,4,5,2,4,4,3,4,3,5,2,3,4
96,promotion,Male,30–39,Postgraduate degree,Managerial employee,Single,"<15,000,000 VND",Chinese,3,5,2,2,1,2,4,4,3,2,1,2,1,1,2,3,4,5,3,,,
97,promotion,Female,<20,Bachelor’s degree,Civil servant,Single,"<15,000,000 VND",Chinese,5,3,3,4,3,3,2,1,1,4,4,5,3,4,3,3,4,2,5,1,2,3
98,promotion,Male,30–39,High school,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,5,3,5,3,5,4,5,5,4,4,1,4,2,4,4,6,5,5,4,3,2,3
99,promotion,Male,20–29,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,4,5,5,4,4,3,5,2,3,5,5,4,3,4,5,6,5,4,3,2,4
100,promotion,Female,>60,Bachelor’s degree,Civil servant,Living with parents,"<15,000,000 VND",Chinese,5,4,3,5,3,4,1,1,1,2,1,5,5,3,1,3,4,2,5,1,2,3
101,promotion,Male,20–29,High school,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,4,3,5,2,2,1,1,3,4,3,4,5,2,1,1,3,4,2,5,1,2,4
102,promotion,Female,50–59,High school,Student,Married,"<15,000,000 VND",Chinese,4,1,3,2,3,1,1,2,1,1,2,4,2,4,3,3,2,2,1,1,1,2
103,promotion,Male,30–39,High school,Office worker,Married,"16,000,000–25,000,000 VND",Chinese,5,3,2,3,1,2,1,1,1,3,2,3,3,2,4,3,4,3,5,2,3,4
104,promotion,Female,30–39,Postgraduate degree,Civil servant,Married,"16,000,000–25,000,000 VND",Chinese,3,4,4,1,5,1,2,1,5,3,2,2,3,1,3,3,4,2,5,1,2,3
105,promotion,Male,>60,Postgraduate degree,Managerial employee,Divorced,"<15,000,000 VND",Chinese,2,3,1,4,4,2,1,3,1,4,1,1,3,3,4,3,4,3,5,,,
106,promotion,Female,>60,High school,Office worker,Single,"<15,000,000 VND",Chinese,2,5,2,5,4,2,3,2,1,5,2,4,3,1,3,3,4,4,5,2,1,3
107,promotion,Female,20–29,Postgraduate degree,Civil servant,Living with parents,"<15,000,000 VND",Chinese,1,4,4,1,5,1,1,5,2,2,1,2,1,1,4,4,5,6,3,1,2,3
108,promotion,Male,40–49,Bachelor’s degree,Other,Married,"16,000,000–25,000,000 VND",Chinese,5,1,5,5,4,4,3,2,4,5,1,5,2,3,3,4,3,4,3,2,1,3
109,promotion,Female,40–49,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,5,4,1,5,5,4,1,5,3,4,3,5,5,1,5,6,5,4,3,2,1
110,promotion,Female,20–29,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,5,5,2,5,1,5,1,3,2,3,3,1,3,4,4,5,5,6,2,3,4
111,promotion,Male,40–49,High school,Student,Married,"16,000,000–25,000,000 VND",Chinese,5,4,4,1,5,5,1,4,3,1,1,5,1,1,4,3,4,5,4,2,1,3
112,promotion,Female,50–59,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Chinese,1,4,3,5,2,3,3,3,4,2,4,5,3,5,4,4,5,3,2,,,
113,promotion,Female,50–59,Bachelor’s degree,Other,Single,">46,000,000 VND",Chinese,2,5,3,1,5,4,5,1,2,3,1,2,5,3,4,5,6,5,4,3,2,1
114,promotion,Male,<20,Bachelor’s degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Chinese,2,1,1,5,3,3,5,2,4,5,5,1,3,2,1,2,3,3,4,1,1,2
115,promotion,Female,40–49,High school,Office worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,3,1,3,5,5,1,2,1,3,3,2,4,4,4,1,4,3,3,5,2,1,3
116,promotion,Male,50–59,Postgraduate degree,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,1,2,5,5,1,4,5,3,4,4,2,5,4,2,3,4,3,5,1,2,3
117,promotion,Female,30–39,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",Chinese,3,1,5,4,1,3,2,2,4,4,3,4,5,5,1,3,4,4,5,2,2,3
118,promotion,Male,20–29,High school,Blue-collar worker,Living with parents,"<15,000,000 VND",Chinese,5,4,5,2,1,3,1,2,2,5,5,3,4,2,5,3,4,3,5,2,3,4
119,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Single,"<15,000,000 VND",Chinese,5,2,5,5,5,3,1,2,4,4,2,3,1,4,5,5,6,6,4,3,2,4
120,promotion,Male,30–39,High school,Student,Married,"<15,000,000 VND",Chinese,1,3,3,1,4,5,5,4,2,5,2,4,2,1,1,3,4,2,5,,,
121,promotion,Female,30–39,Bachelor’s degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,1,1,4,5,4,3,4,5,1,3,2,3,4,3,1,4,5,3,2,1,2,3
122,promotion,Male,<20,Bachelor’s degree,Other,Single,">46,000,000 VND",Chinese,5,2,4,5,2,2,3,4,5,4,5,4,4,1,4,5,4,3,6,1,2,3
123,promotion,Female,40–49,High school,Civil servant,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,3,3,1,2,4,2,5,4,2,5,2,1,2,1,3,4,4,5,2,2,3
