sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
250,promotion,Female,20–29,High school,Office worker,Living with parents,">46,000,000 VND",Chinese,5,2,5,3,4,3,3,1,2,2,1,4,4,2,3,4,5,3,4,2,3,4
251,promotion,Male,20–29,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,1,1,5,3,5,2,1,5,3,4,2,5,4,1,1,3,2,4,1,1,2,3
252,promotion,Male,>60,High school,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,2,1,3,2,4,2,2,4,4,1,1,5,1,4,3,4,5,2,1,1,3
253,promotion,Female,>60,High school,Student,Married,"26,000,000–35,000,000 VND",Chinese,2,3,1,4,5,3,3,1,2,2,3,1,4,1,1,3,4,2,5,1,2,3
254,promotion,Male,<20,Bachelor’s degree,Other,Divorced,"16,000,000–25,000,000 VND",Chinese,1,2,2,4,5,4,2,3,4,3,2,1,2,2,5,3,4,4,5,2,3,4
255,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,2,5,5,5,2,4,2,5,2,4,5,5,1,3,4,3,4,2,5,,,
256,promotion,Female,20–29,High school,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,1,2,5,2,1,3,3,4,4,4,2,4,3,4,3,3,4,3,5,2,3,4
257,promotion,Male,30–39,High school,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,3,3,5,3,1,1,5,3,4,2,1,1,4,3,3,4,3,5,1,2,3
258,promotion,Female,30–39,High school,Other,Single,"26,000,000–35,000,000 VND",Chinese,1,3,1,4,2,5,4,3,4,2,3,2,5,1,5,3,4,4,5,2,3,3
259,promotion,Female,30–39,Postgraduate degree,Managerial employee,Divorced,">46,000,000 VND",Chinese,3,3,4,1,3,2,1,1,2,3,4,5,3,1,3,3,4,3,5,1,2,3
260,promotion,Male,50–59,Bachelor’s degree,Student,Single,"16,000,000–25,000,000 VND",Chinese,3,3,5,3,5,5,5,5,5,1,1,1,1,2,2,3,4,5,6,1,2,3
261,promotion,Male,20–29,High school,Office worker,Single,"16,000,000–25,000,000 VND",Chinese,2,5,1,1,5,3,2,5,2,2,3,2,5,4,4,4,5,3,6,2,3,4
262,promotion,Female,<20,Postgraduate degree,Blue-collar worker,Married,"16,000,000–25,000,000 VND",Chinese,1,4,4,2,3,3,1,3,4,3,4,3,1,2,2,3,4,2,5,1,1,2
263,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,5,1,5,2,4,5,3,2,1,4,2,1,2,2,3,4,5,2,1,2,4
264,promotion,Male,20–29,High school,Office worker,Single,"26,000,000–35,000,000 VND",Chinese,4,4,5,3,2,2,5,5,1,5,1,2,5,5,4,5,6,5,4,3,2,1
265,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Living with parents,">46,000,000 VND",Chinese,1,1,4,3,1,5,1,5,4,1,2,2,1,4,4,3,4,5,4,2,3,4
266,promotion,Male,30–39,Postgraduate degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,3,3,1,3,3,3,5,4,1,1,4,2,5,2,5,4,5,3,6,1,2,3
267,promotion,Female,40–49,High school,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,4,3,3,5,4,4,3,3,2,5,4,1,5,2,4,5,4,3,2,1,3
268,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,5,2,2,4,1,4,4,5,5,2,3,2,2,4,5,3,4,5,2,1,2,4
269,promotion,Female,30–39,Postgraduate degree,Managerial employee,Divorced,"16,000,000–25,000,000 VND",Chinese,1,5,4,2,4,1,2,3,5,2,5,4,4,4,3,4,5,3,6,2,1,3
270,promotion,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,5,1,2,4,3,5,2,3,2,4,5,2,5,4,3,4,5,2,1,2,4
271,promotion,Male,30–39,Bachelor’s degree,Civil servant,Married,"<15,000,000 VND",Chinese,1,5,1,4,2,4,5,4,4,5,5,5,5,5,1,3,4,4,5,2,3,4
272,promotion,Male,<20,High school,Managerial employee,Single,"36,000,000–45,000,000 VND",Chinese,5,1,1,3,1,1,3,5,3,1,3,2,1,5,3,3,4,4,5,2,3,4
273,promotion,Male,50–59,Bachelor’s degree,Other,Single,"<15,000,000 VND",Chinese,5,3,3,4,1,2,3,2,4,2,5,2,3,2,3,3,4,2,3,1,2,3
274,promotion,Male,50–59,Bachelor’s degree,Student,Married,">46,000,000 VND",Chinese,4,3,3,3,5,4,5,1,5,5,2,3,2,5,5,4,5,3,4,2,3,4
275,promotion,Male,50–59,Postgraduate degree,Managerial employee,Living with parents,"36,000,000–45,000,000 VND",Chinese,1,1,2,1,3,5,5,4,4,1,3,5,4,2,5,3,4,3,5,2,1,3
276,promotion,Female,<20,High school,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,1,2,2,4,3,2,4,1,5,5,1,4,5,4,2,3,4,5,6,1,2,3
277,promotion,Female,50–59,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,2,1,3,1,1,1,2,3,4,5,1,4,2,2,5,2,3,4,3,1,2,3
278,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,3,4,4,4,4,3,2,5,1,3,4,3,2,5,2,4,5,5,3,2,1,3
279,promotion,Male,20–29,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,4,2,1,2,2,4,5,1,1,2,1,3,2,5,2,3,4,3,5,1,2,3
280,promotion,Female,30–39,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,2,4,1,1,2,4,1,2,4,4,4,5,3,4,3,4,2,5,1,2,3
281,promotion,Female,>60,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Chinese,5,3,4,4,5,4,5,5,1,4,5,4,4,5,1,4,5,6,3,1,2,3
282,promotion,Female,<20,Bachelor’s degree,Blue-collar worker,Married,"26,000,000–35,000,000 VND",Chinese,4,3,2,1,1,2,2,4,4,1,2,5,5,2,5,3,4,2,5,1,2,3
283,promotion,Male,>60,Bachelor’s degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,3,3,3,3,5,5,4,2,1,1,1,3,4,5,4,3,4,3,5,1,2,3
284,promotion,Male,40–49,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Chinese,5,1,4,3,3,3,1,1,1,4,2,5,3,1,4,3,4,5,4,2,1,3
285,promotion,Female,>60,High school,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,4,5,3,4,2,5,4,4,1,2,5,4,5,3,5,4,5,3,2,1,1,3
286,promotion,Male,>60,Postgraduate degree,Civil servant,Single,"36,000,000–45,000,000 VND",Chinese,5,1,4,5,5,4,5,4,1,5,1,4,3,2,5,4,5,3,2,1,1,2
287,promotion,Female,20–29,High school,Other,Divorced,"<15,000,000 VND",Chinese,4,5,2,1,1,3,3,2,2,5,5,5,3,4,2,4,5,3,6,2,1,3
288,promotion,Male,30–39,Postgraduate degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,2,3,5,1,2,5,3,5,2,2,4,4,5,4,1,3,4,2,5,1,2,3
289,promotion,Male,>60,High school,Blue-collar worker,Divorced,"36,000,000–45,000,000 VND",Chinese,1,3,5,3,1,3,4,1,5,2,2,1,2,2,3,3,4,3,4,1,2,3
290,promotion,Male,30–39,High school,Managerial employee,Single,"<15,000,000 VND",Chinese,3,1,1,2,1,1,3,4,4,5,4,1,5,2,1,3,4,3,5,1,2,3
291,promotion,Male,>60,Postgraduate degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,5,4,4,4,5,5,4,3,3,4,1,1,3,5,2,5,6,5,4,3,2,1
292,promotion,Female,30–39,High school,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,5,2,5,5,5,4,1,1,5,3,4,5,3,5,2,4,5,5,6,3,2,1
293,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,5,2,3,2,3,5,5,2,5,5,3,3,2,5,3,3,4,5,6,1,2,3
294,promotion,Female,50–59,Postgraduate degree,Other,Living with parents,">46,000,000 VND",Chinese,3,3,5,2,4,2,4,4,4,1,5,5,4,5,1,4,5,4,3,2,1,3
295,promotion,Female,20–29,High school,Office worker,Divorced,"<15,000,000 VND",Chinese,4,2,5,2,3,4,1,2,2,4,4,4,2,1,4,3,4,5,6,2,3,4
296,promotion,Female,>60,Bachelor’s degree,Managerial employee,Married,">46,000,000 VND",Chinese,3,3,5,3,3,5,3,4,1,3,2,3,3,5,3,4,5,4,3,2,3,4
297,promotion,Female,30–39,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Chinese,1,3,2,3,4,4,3,2,5,3,5,1,3,2,3,3,4,3,5,1,2,3
298,promotion,Female,<20,Postgraduate degree,Office worker,Married,">46,000,000 VND",Chinese,5,5,4,2,2,1,1,5,2,4,1,5,2,1,2,4,5,3,4,1,2,3
299,promotion,Female,20–29,Postgraduate degree,Student,Married,"16,000,000–25,000,000 VND",Chinese,5,1,5,4,1,2,1,3,2,4,3,2,3,5,5,4,5,3,6,2,3,1
300,promotion,Male,>60,Postgraduate degree,Student,Living with parents,"26,000,000–35,000,000 VND",Chinese,4,3,4,4,3,1,2,1,1,5,4,4,1,4,5,3,4,2,5,1,2,3
301,promotion,Male,20–29,High school,Managerial employee,Married,"<15,000,000 VND",Chinese,3,1,3,2,2,1,1,4,5,2,1,1,2,5,5,3,4,5,6,2,3,4
302,promotion,Male,50–59,Postgraduate degree,Student,Divorced,">46,000,000 VND",Chinese,4,3,2,4,5,2,1,4,1,3,2,4,3,3,5,3,4,3,5,2,1,3
303,promotion,Female,40–49,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,1,2,5,1,2,1,1,3,5,5,1,2,4,3,3,4,4,5,1,2,3
304,promotion,Female,40–49,Bachelor’s degree,Other,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,1,3,2,3,4,3,3,3,4,4,2,1,2,3,3,4,5,6,2,4,6
305,promotion,Female,<20,Bachelor’s degree,Student,Married,"36,000,000–45,000,000 VND",Chinese,3,3,1,4,5,3,3,1,3,3,5,1,2,5,3,4,5,3,6,2,1,3
306,promotion,Female,40–49,High school,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,2,1,4,3,2,4,3,1,5,4,4,4,3,2,2,3,4,2,5,1,2,3
307,promotion,Female,40–49,Postgraduate degree,Other,Divorced,"26,000,000–35,000,000 VND",Chinese,2,3,2,1,3,4,4,2,3,5,5,2,1,3,4,3,2,2,4,1,1,2
308,promotion,Female,50–59,Bachelor’s degree,Student,Married,"36,000,000–45,000,000 VND",Chinese,1,2,5,4,1,1,1,2,3,2,3,1,5,4,1,3,4,2,5,1,2,3
309,promotion,Male,>60,Bachelor’s degree,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,4,3,4,3,5,1,4,3,1,1,1,2,1,4,2,4,5,5,3,2,1,3
310,promotion,Female,50–59,High school,Blue-collar worker,Married,"<15,000,000 VND",Chinese,5,2,4,5,4,5,2,4,5,4,4,5,2,1,5,3,4,2,5,1,2,3
311,promotion,Female,40–49,Bachelor’s degree,Office worker,Married,">46,000,000 VND",Chinese,2,5,2,3,1,3,5,2,4,5,5,5,3,1,3,3,4,5,4,2,3,4
312,promotion,Female,30–39,High school,Blue-collar worker,Divorced,"36,000,000–45,000,000 VND",Chinese,1,3,2,3,1,2,2,3,1,1,3,5,5,5,5,3,4,3,5,2,1,3
313,promotion,Male,40–49,Bachelor’s degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Chinese,3,5,2,5,4,1,2,2,3,2,4,1,5,5,5,4,5,3,6,2,1,3
314,promotion,Male,<20,Postgraduate degree,Civil servant,Married,"16,000,000–25,000,000 VND",Chinese,1,2,5,5,1,3,5,5,5,5,5,1,5,5,3,3,4,5,6,2,3,5
315,promotion,Female,<20,Bachelor’s degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,3,2,1,4,4,1,1,1,2,3,5,1,5,3,3,4,3,5,1,2,3
316,promotion,Female,20–29,Bachelor’s degree,Student,Divorced,">46,000,000 VND",Chinese,5,4,2,5,5,1,5,1,3,3,5,5,1,5,3,4,5,3,2,,,
317,promotion,Male,<20,Postgraduate degree,Office worker,Married,">46,000,000 VND",Chinese,1,4,3,5,2,2,5,5,3,4,2,4,1,1,2,4,5,5,3,2,3,3
318,promotion,Female,20–29,Bachelor’s degree,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,3,1,1,3,1,2,3,4,3,1,1,4,1,4,4,4,5,3,4,2,1,3
319,promotion,Male,20–29,High school,Civil servant,Living with parents,">46,000,000 VND",Chinese,3,4,1,2,2,5,4,3,3,4,2,4,5,1,2,4,5,3,4,2,3,4
320,promotion,Male,30–39,High school,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,5,1,1,5,2,1,3,1,5,2,3,3,1,4,5,3,4,4,5,1,2,3
321,promotion,Female,30–39,High school,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,4,2,4,2,1,1,3,5,4,3,4,1,3,2,2,4,5,3,2,1,2,3
322,promotion,Female,50–59,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Chinese,2,2,4,5,1,4,3,2,1,1,1,1,3,2,2,2,3,4,3,1,2,3
323,promotion,Female,50–59,Bachelor’s degree,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,5,2,4,5,4,1,5,2,3,4,1,5,1,4,1,3,4,5,4,2,3,4
324,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"<15,000,000 VND",Chinese,2,2,4,4,1,1,5,3,1,3,1,5,1,5,2,3,4,4,5,2,3,4
325,promotion,Female,50–59,Postgraduate degree,Blue-collar worker,Divorced,"<15,000,000 VND",Chinese,4,1,4,3,4,2,2,3,2,2,4,5,5,2,2,3,4,2,5,1,2,3
326,promotion,Female,20–29,Postgraduate degree,Managerial employee,Single,">46,000,000 VND",Chinese,3,5,3,4,5,3,5,2,3,2,1,5,3,1,4,5,6,5,4,3,2,1
327,promotion,Male,40–49,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,2,5,1,2,4,5,4,2,1,2,5,3,5,5,4,4,5,6,5,3,2,1
328,promotion,Male,<20,High school,Blue-collar worker,Married,"16,000,000–25,000,000 VND",Chinese,3,1,1,5,1,2,5,2,3,2,1,2,4,4,2,3,4,2,5,1,2,3
329,promotion,Male,>60,Bachelor’s degree,Student,Married,"16,000,000–25,000,000 VND",Chinese,5,1,5,5,3,1,1,5,1,2,5,1,1,3,3,3,4,3,5,2,1,3
330,promotion,Male,<20,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,2,5,4,2,4,5,1,2,1,1,4,2,3,2,3,4,2,5,1,2,3
331,promotion,Female,<20,Bachelor’s degree,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Chinese,4,5,1,2,3,3,3,3,3,3,1,3,5,1,5,4,5,3,6,2,3,4
332,promotion,Female,>60,High school,Managerial employee,Living with parents,">46,000,000 VND",Chinese,3,1,3,5,5,4,3,4,4,2,4,1,2,3,2,3,4,2,5,1,2,3
333,promotion,Male,50–59,Postgraduate degree,Other,Living with parents,">46,000,000 VND",Chinese,5,3,2,3,2,4,2,4,2,3,3,3,5,1,1,3,4,2,5,1,1,2
334,promotion,Male,>60,Bachelor’s degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,5,1,2,4,1,3,2,1,2,5,1,1,4,1,3,4,5,6,1,2,3
335,promotion,Male,30–39,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Chinese,4,2,4,2,4,4,3,4,4,2,5,3,2,1,2,3,2,4,3,,,
336,promotion,Female,50–59,Bachelor’s degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,5,4,5,4,1,1,3,5,1,3,4,5,4,5,5,6,5,4,3,2,4
337,promotion,Female,50–59,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,2,5,2,4,1,2,4,1,1,4,5,5,2,4,5,3,4,3,5,1,2,3
338,promotion,Male,20–29,Postgraduate degree,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,2,2,5,3,1,4,4,1,3,3,5,4,3,4,4,4,3,4,2,1,1,2
339,promotion,Male,<20,Postgraduate degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Chinese,1,4,1,2,5,3,3,2,4,2,2,2,3,1,5,3,4,5,6,2,3,4
340,promotion,Male,20–29,Postgraduate degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,3,3,4,1,2,1,1,5,5,5,3,3,1,3,3,3,4,3,5,1,2,3
341,promotion,Male,>60,Bachelor’s degree,Office worker,Single,"<15,000,000 VND",Chinese,3,5,4,5,2,2,4,3,1,4,3,4,3,2,5,3,4,3,5,1,2,3
342,promotion,Male,40–49,Postgraduate degree,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,4,1,1,4,3,5,1,2,5,2,3,1,2,2,4,3,2,2,1,,,
343,promotion,Male,>60,Bachelor’s degree,Student,Divorced,"<15,000,000 VND",Chinese,1,1,2,4,3,1,3,3,5,1,4,2,4,2,1,2,3,3,4,1,1,2
344,promotion,Male,30–39,Bachelor’s degree,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,2,4,5,3,5,1,1,3,3,5,3,4,3,2,1,4,5,3,2,1,1,2
345,promotion,Female,50–59,Bachelor’s degree,Office worker,Divorced,"<15,000,000 VND",Chinese,4,5,2,5,1,1,3,3,1,5,5,2,1,2,5,4,5,3,2,1,2,3
346,promotion,Male,<20,Bachelor’s degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,5,4,5,5,1,4,1,1,2,4,2,2,5,5,3,4,5,4,3,2,1,3
347,promotion,Female,30–39,High school,Blue-collar worker,Married,">46,000,000 VND",Chinese,5,2,5,3,4,5,2,3,3,4,2,2,2,2,3,3,4,5,2,,,
348,promotion,Male,40–49,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",Chinese,4,1,3,1,4,5,3,3,1,5,5,1,1,4,5,3,4,5,4,1,2,3
349,promotion,Male,40–49,High school,Office worker,Divorced,"36,000,000–45,000,000 VND",Chinese,5,5,2,1,3,1,1,1,4,4,4,5,1,1,3,3,4,2,5,1,2,3
350,promotion,Female,<20,High school,Student,Married,"<15,000,000 VND",Chinese,4,1,2,5,5,2,3,2,4,3,1,1,1,1,1,4,3,3,2,1,1,2
351,promotion,Female,30–39,Bachelor’s degree,Civil servant,Divorced,"<15,000,000 VND",Chinese,3,5,1,4,5,4,5,2,1,3,5,1,4,1,5,5,6,5,4,3,2,4
352,promotion,Male,<20,Postgraduate degree,Other,Divorced,"36,000,000–45,000,000 VND",Chinese,1,1,3,1,3,1,4,4,2,4,2,1,4,5,2,3,4,3,5,2,2,3
353,promotion,Male,40–49,Postgraduate degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Chinese,3,3,2,1,3,4,3,5,2,1,4,3,4,3,1,3,4,2,3,1,2,3
354,promotion,Male,<20,Bachelor’s degree,Office worker,Married,"16,000,000–25,000,000 VND",Chinese,1,1,4,2,3,3,4,4,4,4,1,4,2,5,5,3,4,3,5,2,3,4
355,promotion,Male,>60,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Chinese,2,5,5,4,2,3,2,3,3,3,3,2,3,5,4,3,4,5,4,,,
356,promotion,Female,20–29,High school,Managerial employee,Divorced,"<15,000,000 VND",Chinese,4,1,2,2,1,3,3,1,3,5,4,1,3,4,5,3,4,2,5,1,1,2
357,promotion,Female,30–39,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Chinese,2,4,4,1,5,5,3,3,4,3,2,5,5,3,4,4,5,3,6,2,1,3
358,promotion,Male,>60,High school,Student,Divorced,">46,000,000 VND",Chinese,1,2,4,3,3,1,2,2,1,2,3,4,3,3,5,3,4,2,5,1,1,2
359,promotion,Female,40–49,Postgraduate degree,Managerial employee,Divorced,"16,000,000–25,000,000 VND",Chinese,4,5,1,1,1,5,1,4,5,4,2,5,5,4,5,3,4,5,2,,,
360,promotion,Female,>60,Postgraduate degree,Civil servant,Living with parents,"<15,000,000 VND",Chinese,1,1,1,3,5,2,2,1,3,1,5,3,5,3,4,3,4,2,5,1,2,3
361,promotion,Female,30–39,Bachelor’s degree,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,1,3,5,3,1,3,1,2,4,2,1,3,3,4,3,4,3,5,2,1,3
362,promotion,Female,20–29,High school,Office worker,Living with parents,"<15,000,000 VND",Chinese,2,2,2,3,3,2,3,5,1,3,4,3,1,3,3,3,4,3,5,2,1,3
363,promotion,Male,30–39,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,4,2,5,3,3,5,4,1,3,4,2,4,2,1,5,4,5,3,6,1,2,3
364,promotion,Female,<20,Bachelor’s degree,Other,Married,">46,000,000 VND",Chinese,3,1,4,3,4,3,3,1,1,4,3,1,3,2,4,4,5,3,6,2,1,3
365,promotion,Male,<20,Postgraduate degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Chinese,5,3,5,5,4,2,4,1,1,4,4,3,3,1,2,5,4,3,4,2,2,3
366,promotion,Male,30–39,Postgraduate degree,Other,Divorced,"<15,000,000 VND",Chinese,5,4,2,5,3,3,5,4,4,3,1,1,1,3,4,4,5,3,6,1,2,3
367,promotion,Male,>60,Bachelor’s degree,Managerial employee,Living with parents,"<15,000,000 VND",Chinese,1,3,4,3,5,5,3,1,4,2,1,3,2,4,3,3,4,3,5,1,2,3
368,promotion,Male,50–59,High school,Managerial employee,Single,"16,000,000–25,000,000 VND",Chinese,3,4,5,3,3,2,4,5,3,3,5,2,1,1,4,4,5,3,6,2,3,1
369,promotion,Male,40–49,High school,Civil servant,Divorced,"16,000,000–25,000,000 VND",Chinese,4,3,1,2,1,4,2,5,2,1,4,1,3,4,3,3,4,5,6,2,3,4
370,promotion,Female,40–49,Bachelor’s degree,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,5,2,4,5,2,4,1,5,4,1,4,4,2,1,5,3,4,5,2,1,2,3
371,promotion,Female,30–39,Bachelor’s degree,Student,Single,"<15,000,000 VND",Chinese,1,4,2,5,5,2,3,1,3,3,1,3,5,4,2,3,4,4,5,2,3,4
372,promotion,Female,50–59,Postgraduate degree,Managerial employee,Married,"<15,000,000 VND",Chinese,2,3,1,5,2,4,5,4,3,3,2,3,3,5,4,3,4,4,5,,,
373,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"<15,000,000 VND",Chinese,3,1,2,3,4,4,3,4,2,3,3,5,5,4,4,4,5,4,3,2,3,4
374,promotion,Male,30–39,High school,Other,Living with parents,">46,000,000 VND",Chinese,5,5,3,2,3,1,2,5,2,1,2,5,2,5,1,4,5,3,6,1,2,3
