sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
375,promotion,Female,<20,High school,Student,Single,">46,000,000 VND",Chinese,3,1,5,2,1,4,1,2,1,1,3,4,2,3,5,3,4,2,5,1,2,3
376,promotion,Female,<20,Postgraduate degree,Civil servant,Living with parents,">46,000,000 VND",Chinese,1,3,3,5,4,5,2,2,2,1,2,2,5,2,1,4,3,2,5,1,2,3
377,promotion,Female,<20,High school,Office worker,Married,"<15,000,000 VND",Chinese,1,5,1,3,3,4,3,3,1,3,5,2,2,3,5,4,5,4,3,2,1,3
378,promotion,Female,30–39,High school,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,3,5,5,1,5,4,5,1,3,1,4,4,4,2,5,5,6,5,4,2,3,4
379,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Chinese,2,4,3,4,5,3,4,4,2,1,4,3,1,1,1,4,5,6,3,2,1,3
380,promotion,Female,30–39,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",Chinese,2,3,3,3,4,2,1,5,3,4,4,2,1,1,4,4,5,4,3,,,
381,promotion,Female,40–49,Postgraduate degree,Civil servant,Single,"<15,000,000 VND",Chinese,1,5,2,4,4,5,3,5,1,3,2,1,3,2,5,4,5,4,3,,,
382,promotion,Male,50–59,High school,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,3,3,2,4,5,5,5,5,2,4,4,5,5,2,5,3,4,4,5,2,3,4
383,promotion,Female,30–39,Postgraduate degree,Other,Single,"16,000,000–25,000,000 VND",Chinese,4,4,4,3,1,1,3,1,4,3,5,4,5,2,1,3,4,3,5,1,2,3
384,promotion,Female,<20,High school,Office worker,Divorced,"16,000,000–25,000,000 VND",Chinese,3,4,3,4,2,5,4,3,4,3,4,1,1,4,1,5,6,5,4,3,2,4
385,promotion,Male,20–29,High school,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,3,5,2,2,4,1,1,2,3,2,4,5,2,4,5,4,3,2,1,1,2
386,promotion,Male,<20,Bachelor’s degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,3,5,5,3,4,5,3,3,2,3,4,3,2,1,4,5,3,4,2,1,3
387,promotion,Female,<20,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,5,2,2,2,1,4,4,4,5,5,2,3,1,4,4,3,4,4,5,2,3,4
388,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"<15,000,000 VND",Chinese,3,4,3,4,5,3,1,3,5,5,5,5,4,3,3,4,5,4,3,2,1,3
389,promotion,Female,30–39,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,1,2,3,1,1,1,2,3,5,1,2,1,1,5,2,3,4,2,5,1,2,3
390,promotion,Male,30–39,Bachelor’s degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,2,4,2,4,3,3,2,4,3,2,2,5,2,4,2,3,4,4,5,2,3,4
391,promotion,Male,20–29,Postgraduate degree,Managerial employee,Single,">46,000,000 VND",Chinese,1,5,3,4,1,4,1,3,4,1,4,4,3,3,1,4,5,3,4,,,
392,promotion,Female,>60,Bachelor’s degree,Other,Divorced,"36,000,000–45,000,000 VND",Chinese,5,1,1,1,5,3,5,5,1,1,4,3,5,2,1,3,4,3,5,2,3,4
393,promotion,Female,<20,Postgraduate degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,1,4,2,1,1,2,5,3,2,5,2,4,2,1,2,3,4,2,5,1,2,3
394,promotion,Female,<20,Postgraduate degree,Office worker,Married,"<15,000,000 VND",Chinese,5,5,5,3,1,5,4,1,3,5,5,4,5,3,1,5,6,4,3,2,1,3
395,promotion,Female,>60,High school,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,4,2,4,1,2,2,1,3,3,1,5,5,2,5,4,2,3,4,5,1,2,3
396,promotion,Male,>60,Postgraduate degree,Student,Living with parents,"<15,000,000 VND",Chinese,1,4,3,3,5,4,5,4,1,4,3,1,1,3,4,3,4,5,4,2,3,4
397,promotion,Male,40–49,High school,Managerial employee,Married,"<15,000,000 VND",Chinese,2,5,5,2,3,3,3,2,3,1,2,2,4,3,3,4,5,3,6,2,1,3
398,promotion,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",Chinese,4,4,2,3,4,2,4,1,4,4,3,3,5,1,2,4,5,3,4,1,2,3
399,promotion,Female,<20,High school,Office worker,Living with parents,"<15,000,000 VND",Chinese,4,2,5,4,1,2,4,5,2,4,5,3,5,1,3,4,5,3,2,1,2,3
400,promotion,Male,30–39,Bachelor’s degree,Managerial employee,Living with parents,"<15,000,000 VND",Chinese,1,4,4,1,3,3,3,2,2,4,1,1,5,2,1,3,4,3,5,1,2,3
401,promotion,Male,30–39,High school,Other,Living with parents,"<15,000,000 VND",Chinese,3,2,3,1,5,1,4,5,3,5,4,1,5,4,5,3,4,5,6,,,
402,promotion,Female,>60,Bachelor’s degree,Other,Living with parents,"26,000,000–35,000,000 VND",Chinese,1,3,4,3,4,4,3,3,2,5,3,5,3,2,2,4,5,3,2,1,1,2
403,promotion,Male,20–29,Postgraduate degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,1,1,3,4,1,4,5,3,4,5,1,4,3,4,3,4,5,3,2,1,2,3
404,promotion,Female,50–59,High school,Other,Divorced,">46,000,000 VND",Chinese,3,2,3,2,2,2,2,5,2,3,2,1,3,1,2,3,2,4,3,1,2,3
405,promotion,Male,30–39,Postgraduate degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,1,3,4,5,1,5,1,2,2,2,5,4,4,3,4,3,4,5,6,2,3,4
406,promotion,Male,>60,Postgraduate degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,5,3,5,4,1,5,3,4,1,5,1,5,2,5,3,4,5,6,2,1,3
407,promotion,Female,>60,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Chinese,1,3,1,1,2,5,1,3,5,1,1,5,4,1,1,3,2,4,1,1,1,2
408,promotion,Female,20–29,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",Chinese,3,2,3,2,5,5,4,2,3,4,3,5,5,2,3,4,5,3,4,2,1,3
409,promotion,Female,>60,High school,Other,Married,"<15,000,000 VND",Chinese,4,2,4,4,4,4,3,5,4,3,3,1,2,5,5,3,4,5,4,2,3,4
410,promotion,Female,<20,High school,Student,Living with parents,"<15,000,000 VND",Chinese,4,3,1,4,1,5,4,2,5,3,4,3,3,3,1,3,4,3,5,,,
411,promotion,Female,40–49,Postgraduate degree,Student,Living with parents,"<15,000,000 VND",Chinese,2,3,2,1,1,4,1,4,2,2,5,4,3,5,3,3,4,5,2,1,2,4
412,promotion,Female,30–39,Bachelor’s degree,Other,Single,"16,000,000–25,000,000 VND",Chinese,1,4,4,2,4,4,1,1,2,2,4,1,3,3,4,5,6,5,4,3,2,1
413,promotion,Male,30–39,Postgraduate degree,Student,Single,"16,000,000–25,000,000 VND",Chinese,5,2,1,1,3,4,1,4,2,1,3,5,2,3,1,3,4,3,2,1,1,2
414,promotion,Female,50–59,Bachelor’s degree,Office worker,Living with parents,">46,000,000 VND",Chinese,1,1,3,5,2,4,1,2,1,4,1,4,1,5,5,2,3,4,3,1,1,2
415,promotion,Male,40–49,Postgraduate degree,Office worker,Married,"16,000,000–25,000,000 VND",Chinese,3,2,2,1,2,2,3,3,4,1,4,3,1,3,4,3,4,5,4,2,1,3
416,promotion,Male,>60,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Chinese,2,5,5,5,2,2,1,2,2,2,5,2,3,1,4,3,4,5,4,2,1,3
417,promotion,Male,<20,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,4,5,3,4,2,4,4,4,4,4,3,1,3,4,4,5,3,6,2,1,3
418,promotion,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,3,5,3,4,4,2,5,3,4,3,1,2,3,1,5,4,3,2,1,2,3
419,promotion,Female,>60,Postgraduate degree,Office worker,Married,"36,000,000–45,000,000 VND",Chinese,1,5,4,2,3,4,3,2,2,2,3,5,3,5,2,4,5,4,3,2,3,3
420,promotion,Male,<20,High school,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,3,2,4,5,1,5,2,2,4,4,1,1,3,4,3,4,3,5,2,1,3
421,promotion,Female,40–49,Bachelor’s degree,Civil servant,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,4,3,5,4,2,2,3,3,2,1,5,5,4,4,4,5,4,3,2,1,3
422,promotion,Female,20–29,Postgraduate degree,Managerial employee,Divorced,"<15,000,000 VND",Chinese,4,1,5,4,4,3,1,5,1,5,1,3,5,2,5,4,5,3,6,2,1,3
423,promotion,Female,<20,Bachelor’s degree,Managerial employee,Married,">46,000,000 VND",Chinese,1,1,4,1,3,4,5,4,1,1,2,3,2,5,1,3,4,5,4,2,3,4
424,promotion,Female,<20,Postgraduate degree,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,2,1,5,2,2,3,3,1,1,3,2,3,2,4,2,2,3,3,4,1,2,3
425,promotion,Male,<20,Postgraduate degree,Blue-collar worker,Single,"<15,000,000 VND",Chinese,5,5,4,4,4,3,2,4,3,2,1,1,3,5,5,5,6,4,5,3,2,4
426,promotion,Male,30–39,Bachelor’s degree,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,1,1,5,1,4,3,5,3,4,2,1,4,1,3,3,3,4,5,2,1,2,4
427,promotion,Female,<20,High school,Student,Living with parents,"26,000,000–35,000,000 VND",Chinese,5,2,5,5,2,3,1,2,1,4,5,4,4,1,3,3,4,2,5,1,1,2
428,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Chinese,4,5,1,2,3,1,4,1,3,1,5,2,1,3,1,3,4,5,6,1,2,3
429,promotion,Male,<20,Bachelor’s degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,4,1,3,2,3,2,3,5,1,5,4,1,1,4,2,3,4,2,3,1,2,3
430,promotion,Male,30–39,High school,Blue-collar worker,Divorced,"36,000,000–45,000,000 VND",Chinese,3,2,5,4,3,1,2,5,3,5,5,4,4,4,2,3,4,3,5,2,1,3
431,promotion,Female,50–59,Postgraduate degree,Student,Divorced,"<15,000,000 VND",Chinese,2,2,4,2,3,2,4,5,3,1,2,4,5,5,5,3,4,2,5,1,2,3
432,promotion,Male,30–39,Postgraduate degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Chinese,5,4,1,3,5,3,3,3,2,2,4,4,2,2,3,4,5,3,6,1,2,3
433,promotion,Male,40–49,High school,Office worker,Married,"26,000,000–35,000,000 VND",Chinese,4,2,3,5,2,4,1,5,5,1,1,4,3,2,2,4,5,3,2,1,2,3
434,promotion,Female,30–39,Bachelor’s degree,Office worker,Married,"<15,000,000 VND",Chinese,2,2,3,5,2,5,4,5,1,4,3,2,3,5,3,3,4,3,4,2,2,3
435,promotion,Female,>60,Postgraduate degree,Blue-collar worker,Married,"26,000,000–35,000,000 VND",Chinese,1,3,3,5,5,5,4,4,4,3,2,5,5,4,2,3,4,3,5,2,3,4
436,promotion,Male,20–29,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Chinese,3,4,4,5,5,3,5,2,4,5,5,5,4,5,3,4,5,3,4,2,3,4
437,promotion,Male,20–29,Postgraduate degree,Other,Single,"26,000,000–35,000,000 VND",Chinese,1,4,4,4,1,2,2,3,1,3,4,1,4,5,5,4,5,3,4,2,1,3
438,promotion,Female,30–39,Postgraduate degree,Student,Married,"26,000,000–35,000,000 VND",Chinese,2,3,2,2,2,3,4,1,5,5,5,1,5,2,2,3,4,4,5,1,2,3
439,promotion,Female,20–29,Bachelor’s degree,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,4,2,5,4,4,3,5,1,2,1,1,3,4,4,3,4,5,4,3,2,1,3
440,promotion,Female,>60,Postgraduate degree,Managerial employee,Divorced,"<15,000,000 VND",Chinese,4,4,3,4,2,5,2,1,3,3,5,3,3,3,1,3,4,5,4,1,2,3
441,promotion,Male,50–59,High school,Office worker,Married,"16,000,000–25,000,000 VND",Chinese,4,3,4,5,3,2,2,1,2,1,4,5,3,1,3,3,4,2,5,1,1,3
442,promotion,Female,>60,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Chinese,2,2,2,2,5,5,3,2,3,5,5,4,4,4,4,3,2,2,4,1,2,3
443,promotion,Female,30–39,Postgraduate degree,Student,Married,"<15,000,000 VND",Chinese,4,1,1,2,5,5,4,4,4,2,3,5,5,3,1,3,4,3,5,1,2,3
444,promotion,Male,>60,Postgraduate degree,Student,Living with parents,">46,000,000 VND",Chinese,2,4,5,5,4,1,2,2,3,4,5,4,3,4,5,3,4,3,5,,,
445,promotion,Male,<20,Bachelor’s degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,3,4,5,5,2,1,1,3,5,3,2,4,5,2,2,4,5,3,2,1,1,2
446,promotion,Male,<20,Postgraduate degree,Managerial employee,Single,"16,000,000–25,000,000 VND",Chinese,4,5,3,1,1,4,5,5,3,3,1,5,4,2,1,3,4,5,6,1,2,3
447,promotion,Female,40–49,Postgraduate degree,Student,Divorced,"16,000,000–25,000,000 VND",Chinese,5,3,3,4,5,1,3,5,1,5,4,1,5,1,5,5,4,3,6,2,1,3
448,promotion,Male,30–39,Postgraduate degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,5,2,4,3,1,2,4,1,4,5,1,5,2,5,2,4,3,3,2,1,1,2
449,promotion,Male,40–49,High school,Other,Single,"16,000,000–25,000,000 VND",Chinese,1,1,4,1,5,1,1,4,3,3,4,1,4,3,5,3,4,3,5,2,2,3
450,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Living with parents,"<15,000,000 VND",Chinese,3,4,2,2,2,1,4,3,2,3,5,3,4,5,4,3,4,4,5,2,3,4
451,promotion,Male,20–29,Bachelor’s degree,Office worker,Divorced,"<15,000,000 VND",Chinese,5,3,2,2,3,5,5,3,1,4,3,5,1,2,1,4,5,3,6,2,1,3
452,promotion,Female,30–39,Postgraduate degree,Office worker,Married,"16,000,000–25,000,000 VND",Chinese,1,2,4,1,1,1,2,4,2,1,3,3,1,4,3,3,4,5,6,1,2,3
453,promotion,Female,<20,High school,Office worker,Single,"<15,000,000 VND",Chinese,2,1,1,3,3,1,2,3,1,2,2,2,2,1,3,3,2,2,1,1,1,2
454,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Chinese,5,2,2,5,3,2,5,4,1,3,3,3,5,3,4,4,3,3,5,2,1,3
455,promotion,Male,30–39,Bachelor’s degree,Civil servant,Living with parents,"26,000,000–35,000,000 VND",Chinese,2,4,2,1,3,4,4,1,4,2,5,5,1,1,5,4,5,6,3,2,1,3
456,promotion,Male,40–49,Postgraduate degree,Office worker,Divorced,"16,000,000–25,000,000 VND",Chinese,3,5,4,5,1,4,2,3,3,2,2,1,3,5,2,4,5,4,3,2,3,4
457,promotion,Male,30–39,High school,Student,Divorced,"26,000,000–35,000,000 VND",Chinese,3,3,4,1,1,2,1,5,4,4,2,3,2,4,1,3,4,3,5,2,2,3
458,promotion,Female,50–59,High school,Other,Single,"26,000,000–35,000,000 VND",Chinese,4,1,1,4,3,4,4,3,1,1,2,1,1,1,1,3,2,3,1,1,1,2
459,promotion,Male,20–29,Bachelor’s degree,Managerial employee,Living with parents,"36,000,000–45,000,000 VND",Chinese,5,3,2,5,5,3,1,1,1,2,3,2,2,5,5,5,4,3,4,2,1,3
460,promotion,Female,50–59,Postgraduate degree,Student,Divorced,">46,000,000 VND",Chinese,1,1,1,2,5,1,1,1,4,2,3,2,4,3,4,3,2,3,4,1,1,2
462,promotion,Male,>60,High school,Civil servant,Single,"26,000,000–35,000,000 VND",Chinese,1,2,2,2,2,4,5,4,4,3,1,1,1,2,5,3,4,5,2,1,1,2
463,promotion,Female,>60,High school,Student,Living with parents,">46,000,000 VND",Chinese,5,4,3,2,4,3,2,2,4,5,4,5,5,1,1,3,4,2,5,1,2,3
464,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Single,"36,000,000–45,000,000 VND",Chinese,5,3,2,5,5,4,2,1,4,1,5,5,4,4,4,4,5,3,6,2,3,5
465,promotion,Male,<20,Postgraduate degree,Civil servant,Divorced,">46,000,000 VND",Chinese,3,5,4,1,5,2,5,3,5,4,1,4,4,3,2,5,6,6,4,3,2,4
466,promotion,Female,40–49,Bachelor’s degree,Other,Living with parents,">46,000,000 VND",Chinese,3,1,1,1,3,1,1,1,1,1,1,3,3,1,3,3,2,2,1,1,1,2
467,promotion,Male,20–29,High school,Office worker,Living with parents,">46,000,000 VND",Chinese,3,3,3,4,2,2,1,1,2,4,2,3,3,2,4,3,4,4,5,2,3,4
468,promotion,Male,50–59,Bachelor’s degree,Blue-collar worker,Single,">46,000,000 VND",Chinese,5,4,2,4,3,2,3,4,5,1,2,1,3,3,1,4,5,3,6,2,1,3
469,promotion,Female,>60,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Chinese,4,4,2,4,2,4,1,3,4,2,3,3,4,2,3,4,5,3,2,,,
470,promotion,Male,30–39,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,5,1,4,3,3,5,4,1,1,1,2,5,1,5,4,5,4,3,2,3,4
471,promotion,Male,50–59,Postgraduate degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,4,3,1,3,1,5,3,1,3,3,4,5,3,1,2,4,3,2,3,1,2,3
472,promotion,Male,<20,High school,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,4,4,3,2,2,2,3,4,5,1,1,1,1,2,4,4,5,3,4,2,3,3
473,promotion,Male,20–29,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,2,1,5,5,1,1,3,1,4,3,4,1,2,3,3,3,4,5,6,2,1,3
474,promotion,Male,30–39,Bachelor’s degree,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,3,2,1,1,3,2,5,4,3,1,4,1,4,4,4,4,5,4,3,2,1,3
475,promotion,Male,<20,High school,Student,Living with parents,"<15,000,000 VND",Chinese,5,5,4,2,4,3,5,1,1,1,2,4,3,3,5,5,6,4,3,,,
476,promotion,Female,>60,Bachelor’s degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,3,1,2,4,2,2,3,2,1,1,4,4,3,2,2,3,2,4,1,1,2,3
477,promotion,Male,30–39,High school,Blue-collar worker,Divorced,">46,000,000 VND",Chinese,1,1,4,5,5,1,4,5,5,4,1,3,3,1,2,3,4,3,2,1,2,3
478,promotion,Female,40–49,Postgraduate degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,1,5,1,3,3,5,3,4,5,5,5,4,5,4,2,3,4,4,5,2,3,3
479,promotion,Female,30–39,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,5,1,1,5,1,1,4,1,2,1,4,2,5,1,5,4,3,4,5,2,1,3
480,promotion,Female,20–29,Bachelor’s degree,Other,Married,"16,000,000–25,000,000 VND",Chinese,3,4,5,5,5,5,2,5,2,3,5,4,4,3,2,4,5,4,3,2,3,3
481,promotion,Female,20–29,Postgraduate degree,Office worker,Single,">46,000,000 VND",Chinese,4,5,1,4,5,4,4,2,1,3,5,4,1,2,5,4,5,3,6,2,1,3
482,promotion,Female,30–39,Postgraduate degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Chinese,4,2,5,1,2,2,4,4,5,3,1,4,1,4,5,5,4,3,6,2,1,3
483,promotion,Male,40–49,High school,Other,Married,"36,000,000–45,000,000 VND",Chinese,4,1,3,5,3,5,5,3,3,1,2,2,5,4,2,4,5,3,6,2,1,4
484,promotion,Male,<20,High school,Student,Single,"<15,000,000 VND",Chinese,5,1,1,3,4,2,4,2,3,2,4,3,3,5,4,4,5,3,6,2,3,1
485,promotion,Male,<20,Postgraduate degree,Office worker,Married,"36,000,000–45,000,000 VND",Chinese,2,2,4,5,2,3,1,5,5,4,1,3,1,5,3,3,4,2,5,1,2,3
486,promotion,Male,20–29,Bachelor’s degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,5,5,5,4,2,4,3,5,2,4,5,5,5,5,5,6,4,3,2,1,3
487,promotion,Male,20–29,Postgraduate degree,Student,Divorced,"36,000,000–45,000,000 VND",Chinese,2,4,3,3,3,3,2,4,3,1,5,2,4,5,1,3,4,3,5,2,1,3
488,promotion,Male,20–29,Postgraduate degree,Blue-collar worker,Living with parents,">46,000,000 VND",Chinese,5,4,5,1,3,5,3,1,2,2,1,2,4,3,3,3,4,2,5,1,2,3
489,promotion,Male,20–29,High school,Office worker,Single,">46,000,000 VND",Chinese,4,1,2,3,4,1,4,3,5,5,2,5,4,5,2,4,5,3,6,2,1,3
490,promotion,Female,<20,Bachelor’s degree,Blue-collar worker,Married,">46,000,000 VND",Chinese,3,3,3,4,2,3,1,3,1,5,3,4,1,3,5,3,4,4,5,1,2,3
491,promotion,Male,50–59,High school,Office worker,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,5,5,1,4,5,2,3,5,3,1,1,1,1,1,3,4,3,5,2,3,4
492,promotion,Female,30–39,Bachelor’s degree,Civil servant,Living with parents,"<15,000,000 VND",Chinese,4,5,5,2,4,3,4,2,4,1,3,3,4,3,2,5,6,5,4,3,2,1
493,promotion,Male,>60,Bachelor’s degree,Managerial employee,Divorced,"<15,000,000 VND",Chinese,3,5,5,3,2,1,5,2,1,1,1,5,3,5,1,3,4,3,5,1,2,3
494,promotion,Male,30–39,Postgraduate degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,1,5,4,3,2,5,1,3,2,5,5,2,5,5,2,4,5,3,6,1,2,3
495,promotion,Female,>60,High school,Blue-collar worker,Married,"<15,000,000 VND",Chinese,1,1,2,5,3,1,2,1,5,2,2,5,3,4,4,3,4,2,3,1,2,3
496,promotion,Male,20–29,Postgraduate degree,Student,Single,">46,000,000 VND",Chinese,3,3,4,3,4,4,2,1,1,5,4,4,1,2,5,4,5,3,6,2,1,3
497,promotion,Male,50–59,High school,Civil servant,Living with parents,">46,000,000 VND",Chinese,1,4,2,2,3,4,5,2,5,4,3,2,2,5,1,3,4,5,4,2,3,4
498,promotion,Female,50–59,Bachelor’s degree,Civil servant,Married,"16,000,000–25,000,000 VND",Chinese,1,3,5,3,5,1,1,5,3,4,4,5,1,2,1,3,4,3,5,2,3,4
499,promotion,Male,40–49,High school,Civil servant,Single,"<15,000,000 VND",Chinese,5,5,5,5,5,3,5,1,4,3,3,1,1,1,2,4,5,3,4,2,3,4
500,promotion,Female,<20,Bachelor’s degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Chinese,1,5,2,2,2,1,5,4,1,5,5,3,1,4,1,3,4,5,2,1,2,3
